start_x,start_y,start_theta,start_phi,start_v,target_x,target_y,target_theta,target_phi,target_v,T_exact,T_poly,max_poly_error,final_poly_x,final_poly_y,final_poly_theta,final_poly_phi,final_poly_v
0.0,0.0,0.0,0.0,2.141165843540599,10.0,9.685991875556947,-3.078365555126731,0.0,4.478330187945079,4.753266672227024,4.790907271397699,0.3315332188237428,10.0,9.685991875556947,-3.078365555126731,0.0,4.478330187945079
0.0,0.0,0.0,0.0,1.9370496963023998,10.0,2.98282187563097,2.3030976903474203,0.0,3.6117122144350686,3.3735423258714983,3.4312287730357913,0.31003983183684275,10.0,2.9828218756309695,2.303097690347421,-5.383251710177336e-16,3.6117122144350686
0.0,0.0,0.0,0.0,9.345464243583967,10.0,-6.671825751517321,0.4936601956429514,0.0,6.088022339495538,3.9274459928212377,4.080181937690485,0.9150743064080937,10.0,-6.671825751517321,0.4936601956429514,0.0,6.088022339495538
0.0,0.0,0.0,0.0,6.202437290019661,10.0,9.043418801653289,-0.03623193353676424,0.0,1.0322748975591534,2.8687841807390067,2.924603923240062,0.2353597390943305,10.0,9.043418801653289,-0.03623193353676424,0.0,1.0322748975591534
0.0,0.0,0.0,0.0,5.7453881590246905,10.0,3.801147919134472,-2.542774960443209,0.0,4.872706567183576,3.66566450934522,3.7135246684179988,0.24032261639808075,10.0,3.801147919134472,-2.542774960443209,0.0,4.872706567183576
0.0,0.0,0.0,0.0,0.08109662620840785,10.0,4.005745886320334,1.093554750495719,0.0,9.814129845006237,2.438121523034411,2.4845708346181987,0.4537274517572337,10.0,4.005745886320334,1.093554750495719,0.0,9.814129845006237
0.0,0.0,0.0,0.0,9.259472938992166,10.0,-0.27946271624266217,-1.962926988165983,0.0,5.138269003492383,2.85164160215192,2.9108574497884847,0.3007405292641009,10.0,-0.27946271624266217,-1.962926988165983,0.0,5.138269003492383
0.0,0.0,0.0,0.0,6.073974006073708,10.0,1.1914828186074455,-1.4473412181736633,0.0,9.470671581898081,3.3571068306011576,3.520274464059291,1.4766256625858918,10.0,1.1914828186074455,-1.4473412181736633,0.0,9.470671581898081
0.0,0.0,0.0,0.0,9.874978972800877,10.0,-7.31503966975483,1.2750922010095795,0.0,3.8289135728177834,4.025134383312413,4.227114538450603,1.1607396918529909,10.0,-7.31503966975483,1.2750922010095795,0.0,3.8289135728177834
0.0,0.0,0.0,0.0,0.1648510192693975,10.0,5.047321959116001,1.4084838725730826,0.0,8.11184820068661,2.630291535292141,2.683642970988969,0.43051536979774024,10.0,5.047321959116001,1.4084838725730826,0.0,8.11184820068661
0.0,0.0,0.0,0.0,0.04475399366352106,10.0,6.827051549924548,2.3643675395042205,0.0,4.909913202847389,3.6262774893116636,3.708540157374051,0.6432413373422731,10.0,6.827051549924548,2.3643675395042205,0.0,4.909913202847389
0.0,0.0,0.0,0.0,9.866727550199853,10.0,1.9009436519334884,1.6554044015148408,0.0,7.8570504276449595,3.5038404649776687,3.678321373614542,1.2950512411075426,10.0,1.9009436519334884,1.6554044015148408,0.0,7.8570504276449595
0.0,0.0,0.0,0.0,7.000369749088361,10.0,-7.002411022279633,-0.911809655415126,0.0,2.9859386473924654,1.893361701252354,1.9267671066867158,0.13604306184325432,10.0,-7.002411022279633,-0.911809655415126,0.0,2.9859386473924654
0.0,0.0,0.0,0.0,7.088044983823581,10.0,-3.545851211558415,3.015474473046244,0.0,6.046690917874718,3.757550562220616,3.803949390930219,0.2783943345253457,10.0,-3.545851211558415,3.015474473046244,0.0,6.046690917874718
0.0,0.0,0.0,0.0,8.896390996696015,10.0,-3.5265600591919144,0.4700386786079731,0.0,5.663528436467193,3.734606622769101,3.9195898358195875,1.0129243913672725,10.0,-3.5265600591919144,0.4700386786079731,0.0,5.663528436467193
0.0,0.0,0.0,0.0,0.8732449980522661,10.0,7.647669433791414,1.0782653520043386,0.0,0.5996325859756357,2.9954304581947073,3.0484608602751977,0.41221078622451574,10.0,7.647669433791414,1.0782653520043386,0.0,0.5996325859756357
0.0,0.0,0.0,0.0,6.2604686765522155,10.0,8.688172776737588,1.2365929599657273,0.0,1.504446893196163,2.343544160416333,2.3867474596107976,0.22078152294396972,10.0,8.688172776737588,1.2365929599657273,0.0,1.504446893196163
0.0,0.0,0.0,0.0,9.818923540524361,10.0,1.5776340213936724,-2.309648742858699,0.0,2.838592203693844,3.3247401772359906,3.3804822393264726,0.27945959947623406,10.0,1.5776340213936724,-2.309648742858699,0.0,2.838592203693844
0.0,0.0,0.0,0.0,7.989747496321515,10.0,5.265656783913906,1.7210520823468798,0.0,1.1108725307978762,2.5528066935903153,2.587296504977782,0.15583707658506626,10.0,5.265656783913906,1.7210520823468798,0.0,1.1108725307978762
0.0,0.0,0.0,0.0,2.6997176488211148,10.0,-3.1959367911939633,0.6319158836205587,0.0,5.78319372031868,2.308226671081383,2.3258565787561114,0.20027428995174706,10.0,-3.1959367911939633,0.6319158836205587,0.0,5.78319372031868
0.0,0.0,0.0,0.0,4.302915570296644,10.0,9.186742657285315,-0.04335877902932728,0.0,4.332964692228465,2.5273272218942133,2.577973602737602,0.29022734362187774,10.0,9.186742657285315,-0.04335877902932728,0.0,4.332964692228465
0.0,0.0,0.0,0.0,8.852906643688863,10.0,9.150847675480463,0.5260962061989418,0.0,5.594854607550842,2.5117752564015485,2.746017947422809,1.2633614521824017,10.0,9.150847675480463,0.5260962061989418,0.0,5.594854607550842
0.0,0.0,0.0,0.0,1.3955119169522046,10.0,-4.920484436496251,0.5100360252314089,0.0,9.058191841296924,2.6773697973840416,2.7484623343792904,0.6369194051600471,10.0,-4.920484436496251,0.5100360252314089,0.0,9.058191841296924
0.0,0.0,0.0,0.0,9.4932482619625,10.0,9.210532002264543,-2.662436847745241,0.0,4.769015168326911,4.274881543749303,4.318681495585974,0.40607647639206806,10.0,9.210532002264543,-2.662436847745241,0.0,4.769015168326911
0.0,0.0,0.0,0.0,1.7874139995150184,10.0,-2.0635597746441547,1.8526514030081485,0.0,0.005157018587512718,3.7798050698065606,3.8165332853410017,0.2601680590304207,10.0,-2.0635597746441547,1.8526514030081485,0.0,0.005157018587512718
0.0,0.0,0.0,0.0,4.382660431149676,10.0,-5.4353611073653045,-0.49436614215291197,0.0,7.745203511601231,1.5495868297031092,1.5646868040520199,0.1267150100399783,10.0,-5.4353611073653045,-0.49436614215291197,0.0,7.745203511601231
0.0,0.0,0.0,0.0,7.7436676714646735,10.0,-6.630274042873832,2.370692070083501,0.0,9.321541584690559,4.390709414580045,4.551663557752732,1.4287984804250067,10.0,-6.630274042873832,2.370692070083501,0.0,9.321541584690559
0.0,0.0,0.0,0.0,7.07661393987787,10.0,-8.119880676877333,-2.7327810078902672,0.0,9.408218265542725,3.462065340702704,3.5635381630690386,0.9348668982013262,10.0,-8.119880676877333,-2.7327810078902672,0.0,9.408218265542725
0.0,0.0,0.0,0.0,4.616841960314652,10.0,5.656391839636461,-1.9456719832351552,0.0,8.137270782644986,3.8776217706205025,3.980381313104266,0.8141159509682508,10.0,5.656391839636461,-1.9456719832351552,0.0,8.137270782644986
0.0,0.0,0.0,0.0,6.349795735459505,10.0,0.29124278028381845,0.11419236914335507,0.0,7.915918505981087,1.1835857388412754,1.1955070427731684,0.12067641186913022,10.0,0.29124278028381845,0.11419236914335507,0.0,7.915918505981087
0.0,0.0,0.0,0.0,6.600634313729138,10.0,-4.083802533203757,2.423422723600825,0.0,2.6465588363823302,3.662947608246337,3.6908937842294294,0.34496497726275765,10.0,-4.083802533203757,2.423422723600825,0.0,2.6465588363823302
0.0,0.0,0.0,0.0,8.857658629561868,10.0,4.488225861329177,2.2682621877476006,0.0,0.8576981402322437,2.9894860911550274,3.029052888725917,0.22884566948306048,10.0,4.488225861329177,2.2682621877476006,0.0,0.8576981402322437
0.0,0.0,0.0,0.0,4.603951625601782,10.0,-6.476448519605342,-1.3356066039495378,0.0,1.487551407381431,2.4176719578021415,2.436883569325454,0.14114337025157067,10.0,-6.476448519605342,-1.3356066039495378,0.0,1.487551407381431
0.0,0.0,0.0,0.0,8.053414868967089,10.0,1.62915822320927,2.9954701572211233,0.0,9.598217957462753,3.952214256308775,4.084483742269035,1.2246511915970129,10.0,1.62915822320927,2.9954701572211233,0.0,9.598217957462753
0.0,0.0,0.0,0.0,4.1749329860583675,10.0,-8.364483096953032,1.4810815923835188,0.0,2.496063024476296,3.7242847340612575,3.7780871328543344,0.28432837429373814,10.0,-8.364483096953032,1.4810815923835188,0.0,2.496063024476296
0.0,0.0,0.0,0.0,9.853582142155549,10.0,6.016325415677009,3.108755547354148,0.0,1.8793883964013902,3.3783398585815028,3.4214595710247933,0.31106920915141667,10.0,6.016325415677009,3.108755547354148,0.0,1.8793883964013902
0.0,0.0,0.0,0.0,2.0199001964400853,10.0,3.452909209726558,3.1238052857930887,0.0,2.156169032612559,3.9743955019525496,4.037567427504808,0.38142699510475964,10.0,3.452909209726558,3.1238052857930887,0.0,2.156169032612559
0.0,0.0,0.0,0.0,1.6391159980209058,10.0,-7.218978418564548,1.7485382270135785,0.0,5.001523367767708,3.9562016145325747,4.008786680119131,0.2683328025302231,10.0,-7.218978418564548,1.7485382270135785,0.0,5.001523367767708
0.0,0.0,0.0,0.0,5.138686019526131,10.0,3.708534010805419,-3.136183700727032,0.0,6.0848787350632545,3.9213712399552234,3.9755326245647327,0.3272387439989331,10.0,3.708534010805419,-3.136183700727032,0.0,6.0848787350632545
0.0,0.0,0.0,0.0,9.038576676962261,10.0,-4.657894727075007,0.2424982610543811,0.0,2.5914225080093245,2.87471136665165,3.1720219207494873,0.7297526274320224,10.0,-4.657894727075007,0.2424982610543811,0.0,2.5914225080093245
0.0,0.0,0.0,0.0,5.147393345113383,10.0,-4.51302101602468,-2.268740279357348,0.0,3.57462357600846,2.9262802545155187,2.9736546811169298,0.25664280921769805,10.0,-4.51302101602468,-2.268740279357348,0.0,3.57462357600846
0.0,0.0,0.0,0.0,1.573744260256148,10.0,6.366515144632459,-0.02872969541393733,0.0,3.521938146328416,2.4987346064183567,2.5220419224305752,0.09447876780351758,10.0,6.366515144632459,-0.02872969541393733,0.0,3.521938146328416
0.0,0.0,0.0,0.0,1.4066571881774503,10.0,1.0725714539360869,1.5905167286314734,0.0,4.407563561932505,2.9518157460670973,2.9891419094923117,0.24276485559560543,10.0,1.0725714539360869,1.5905167286314734,0.0,4.407563561932505
0.0,0.0,0.0,0.0,5.36241817028369,10.0,3.0100071078575894,-1.7891114422169556,0.0,9.132262000204161,3.701270206643095,3.8417086437846044,1.2307653048926386,10.0,3.0100071078575894,-1.7891114422169556,0.0,9.132262000204161
0.0,0.0,0.0,0.0,4.499428089767328,10.0,-2.504757706903968,-2.3552768382571596,0.0,7.450575198013548,3.238544077181896,3.315652275634054,0.569301361467557,10.0,-2.504757706903968,-2.3552768382571596,0.0,7.450575198013548
0.0,0.0,0.0,0.0,8.850387227264223,10.0,4.627233798512943,-2.888157204607963,0.0,6.519143375772315,3.7924866833543796,3.8635074782666625,0.4591551123726631,10.0,4.627233798512943,-2.888157204607963,0.0,6.519143375772315
0.0,0.0,0.0,0.0,8.641253310194514,10.0,-2.3350460030303832,1.2922395200825658,0.0,2.487359214430307,2.8565249983702365,2.924484529408882,0.23721095487340102,10.0,-2.3350460030303832,1.2922395200825658,0.0,2.487359214430307
0.0,0.0,0.0,0.0,2.590333588598841,10.0,-9.498035793794,2.5603539115966987,0.0,6.265941246893619,4.512406805456955,4.579521201895617,0.4176705412624035,10.0,-9.498035793794,2.5603539115966987,0.0,6.265941246893619
0.0,0.0,0.0,0.0,6.4736617889973855,10.0,6.925640144624484,0.5557786106060219,0.0,7.57837321468692,1.538932019934573,1.550981988629592,0.15618642890824336,10.0,6.925640144624484,0.5557786106060219,0.0,7.57837321468692
0.0,0.0,0.0,0.0,8.127860302695064,10.0,-4.079331812131803,-2.3015060153266984,0.0,4.263870208819686,2.792058641456166,2.8361865472682566,0.25227477873693194,10.0,-4.079331812131803,-2.3015060153266984,0.0,4.263870208819686
0.0,0.0,0.0,0.0,5.038990080207175,10.0,3.860519518500926,-3.101155234975393,0.0,7.067003264793704,3.9996073199566595,4.080768253790154,0.5691053588255596,10.0,3.860519518500926,-3.101155234975393,0.0,7.067003264793704
0.0,0.0,0.0,0.0,2.9289859921346615,10.0,-1.8130723602540382,2.1099062562734536,0.0,0.553728988101041,3.700400400724732,3.737586655780727,0.35840543908889677,10.0,-1.8130723602540382,2.1099062562734536,0.0,0.553728988101041
0.0,0.0,0.0,0.0,0.9924610984913418,10.0,-5.972669431761872,0.7742393257612905,0.0,3.5524587571596165,3.149366141828888,3.1933739587695236,0.2278211135087036,10.0,-5.972669431761872,0.7742393257612905,0.0,3.5524587571596165
0.0,0.0,0.0,0.0,0.2818257270326918,10.0,-5.108164538980963,-2.519956789574025,0.0,8.68512184521925,4.022946456326566,4.139150432703617,0.9881978263072999,10.0,-5.108164538980963,-2.519956789574025,0.0,8.68512184521925
0.0,0.0,0.0,0.0,7.946172945530482,10.0,4.685894985881333,2.911244472440763,0.0,4.23106422242931,3.2012235481637883,3.2478756144133274,0.25654141039537126,10.0,4.685894985881333,2.911244472440763,0.0,4.23106422242931
0.0,0.0,0.0,0.0,4.253472677491898,10.0,5.927632735447473,2.4314193482445035,0.0,8.326997280053918,3.254489506146903,3.3352282667054993,0.6656047923333009,10.0,5.927632735447473,2.4314193482445035,0.0,8.326997280053918
0.0,0.0,0.0,0.0,0.6233858887669919,10.0,1.656479683150069,1.5580761226311202,0.0,1.4702365158348885,3.2303606876650597,3.2797616325171117,0.25589966286933846,10.0,1.656479683150069,1.5580761226311202,0.0,1.4702365158348885
0.0,0.0,0.0,0.0,2.5051122608747214,10.0,-3.222875773108658,0.951019783186954,0.0,7.3343499359322255,2.7089932217920514,2.756924843721379,0.34925422133900863,10.0,-3.222875773108658,0.951019783186954,0.0,7.3343499359322255
0.0,0.0,0.0,0.0,3.6451436706823337,10.0,4.526775662171223,0.5536988008446615,0.0,3.329738289623813,1.912721217597342,1.9350916212467075,0.09125120764807133,10.0,4.526775662171223,0.5536988008446615,0.0,3.329738289623813
0.0,0.0,0.0,0.0,6.060555220020582,10.0,7.319046124385181,0.4301438966093514,0.0,3.809366070305029,1.9589091332089987,1.983439954250866,0.1470339404861261,10.0,7.319046124385181,0.4301438966093514,0.0,3.809366070305029
0.0,0.0,0.0,0.0,6.781208007833113,10.0,-5.244448626447193,1.5842306263557644,0.0,1.3912054019943432,3.455592666294637,3.511068138652126,0.31646162047257187,10.0,-5.244448626447193,1.5842306263557644,0.0,1.3912054019943432
0.0,0.0,0.0,0.0,2.962195248945286,10.0,-0.6486826589417465,-2.7537376026649096,0.0,7.406899836747833,3.7945498806684346,3.873097511287715,0.573610974655827,10.0,-0.6486826589417465,-2.7537376026649096,0.0,7.406899836747833
0.0,0.0,0.0,0.0,2.3559824613289426,10.0,-3.9346781504342188,-0.6308029169545892,0.0,6.237104954662764,1.8051118083863749,1.8292870497864526,0.2526783003483392,10.0,-3.9346781504342188,-0.6308029169545892,0.0,6.237104954662764
0.0,0.0,0.0,0.0,6.062758155541954,10.0,-5.692484521521046,-2.7278576572002793,0.0,9.405451312350957,3.6233505336341234,3.7395231846900034,1.058754842834304,10.0,-5.692484521521046,-2.7278576572002793,0.0,9.405451312350957
0.0,0.0,0.0,0.0,6.960654124118429,10.0,-9.859746005083101,0.06176361820495124,0.0,3.782394275918104,2.769521538348681,2.8281793856185113,0.346820275570803,10.0,-9.859746005083101,0.06176361820495124,0.0,3.782394275918104
0.0,0.0,0.0,0.0,0.41169365822945836,10.0,-4.038799117594807,-0.3331812492804693,0.0,0.33461780747896963,2.8238800948803813,2.887368586337769,0.35112117152231626,10.0,-4.038799117594807,-0.3331812492804693,0.0,0.33461780747896963
0.0,0.0,0.0,0.0,1.7400736623486668,10.0,-0.46985756473651996,-1.5910829318423698,0.0,4.317189938193092,2.9630076410941446,3.0016896974975587,0.2563023257949591,10.0,-0.46985756473651996,-1.5910829318423698,0.0,4.317189938193092
0.0,0.0,0.0,0.0,5.744244817696861,10.0,5.741399496163741,-2.910199481909048,0.0,5.428707695802829,3.989085720786695,4.032415056336506,0.23287771592667283,10.0,5.741399496163741,-2.910199481909048,0.0,5.428707695802829
0.0,0.0,0.0,0.0,0.6845722597672954,10.0,-2.1077667945604173,0.030626903703263597,0.0,2.8981554707358415,2.31151291454697,2.3494107994237936,0.26823379317037127,10.0,-2.1077667945604173,0.030626903703263597,0.0,2.8981554707358415
0.0,0.0,0.0,0.0,7.6427600610148785,10.0,-0.768210723201399,2.636137711531692,0.0,1.2881029348247375,3.50320813434819,3.5271220761487534,0.35988819775652126,10.0,-0.768210723201399,2.636137711531692,0.0,1.2881029348247375
0.0,0.0,0.0,0.0,2.5317974695321963,10.0,-9.45782769247625,2.9163413434833716,0.0,7.4779448947296645,4.737594959901274,4.833941627929472,0.7110107637938647,10.0,-9.45782769247625,2.9163413434833716,0.0,7.4779448947296645
0.0,0.0,0.0,0.0,3.330257559439879,10.0,-4.348305633777776,-0.16946595861528024,0.0,6.431905364021483,1.7165806957241077,1.7293977761980777,0.09869834289544359,10.0,-4.348305633777776,-0.16946595861528024,0.0,6.431905364021483
0.0,0.0,0.0,0.0,3.6358136633777614,10.0,7.822950886243817,0.24486182866973039,0.0,6.75068171806588,1.988112441512662,2.0032722711894335,0.1281173029584082,10.0,7.822950886243817,0.24486182866973039,0.0,6.75068171806588
0.0,0.0,0.0,0.0,3.941469788337022,10.0,-9.44635665108546,-0.6884355309196799,0.0,8.699810668098937,1.843574541951068,1.8596230250710626,0.15860349947566993,10.0,-9.44635665108546,-0.6884355309196799,0.0,8.699810668098937
0.0,0.0,0.0,0.0,4.389712313756053,10.0,-2.586372851852497,1.6794321008121056,0.0,0.9010584832535828,3.3164590561633216,3.357902408557752,0.20197936697946325,10.0,-2.586372851852497,1.6794321008121056,0.0,0.9010584832535828
0.0,0.0,0.0,0.0,3.6498610658206965,10.0,-2.3783449967237296,-2.444462566844723,0.0,7.1858395997125735,3.36917868111466,3.433423274366645,0.4583567518979392,10.0,-2.3783449967237296,-2.444462566844723,0.0,7.1858395997125735
0.0,0.0,0.0,0.0,9.96531534337071,10.0,-7.595352603844536,3.104626999949332,0.0,8.045769785989837,4.281678551749776,4.3929604896029835,0.8607147857192589,10.0,-7.595352603844536,3.104626999949332,0.0,8.045769785989837
0.0,0.0,0.0,0.0,2.0414272231788866,10.0,-7.599916056039446,2.2195078345913783,0.0,5.674667093157856,4.227075218601265,4.2840017676176805,0.32050019116340034,10.0,-7.599916056039446,2.2195078345913783,0.0,5.674667093157856
0.0,0.0,0.0,0.0,8.66178644109526,10.0,9.992395703895859,-0.5727843288582966,0.0,1.0605989880301259,3.672515304490985,3.7254588885521036,0.5029705866186786,10.0,9.992395703895859,-0.5727843288582966,0.0,1.0605989880301259
0.0,0.0,0.0,0.0,0.7013589366435646,10.0,-4.296414482666748,0.1087633731937303,0.0,4.492474258472895,2.3620015094373326,2.3785305586951746,0.11908402488464565,10.0,-4.296414482666748,0.1087633731937303,0.0,4.492474258472895
0.0,0.0,0.0,0.0,3.029049813662775,10.0,-7.96595471605789,0.6969478198126651,0.0,2.1462632780956845,3.1920887915394216,3.243889353952106,0.1606262642543482,10.0,-7.96595471605789,0.6969478198126651,0.0,2.1462632780956845
0.0,0.0,0.0,0.0,2.795991089085863,10.0,-5.7278979864087205,0.4629425146248689,0.0,8.110847073567465,2.5020291299535895,2.54449499020433,0.3424223634909191,10.0,-5.7278979864087205,0.4629425146248689,0.0,8.110847073567465
0.0,0.0,0.0,0.0,0.6115840456202393,10.0,-2.7230711172757633,2.4640620169200744,0.0,5.876007066473621,4.113670161770027,4.166123678716379,0.3057639191450474,10.0,-2.7230711172757633,2.4640620169200744,0.0,5.876007066473621
0.0,0.0,0.0,0.0,1.7716366790451488,10.0,6.097488216495918,-0.06478600449239691,0.0,0.5661391681434169,2.874761108414536,2.8972045310944528,0.13042815232807603,10.0,6.097488216495918,-0.06478600449239691,0.0,0.5661391681434169
0.0,0.0,0.0,0.0,5.12147550343364,10.0,4.179001099533945,-3.134761378639398,0.0,1.2761535924962264,4.136496692749609,4.151709572780448,0.14981640812412836,10.0,4.179001099533945,-3.134761378639398,0.0,1.2761535924962264
0.0,0.0,0.0,0.0,0.8504576036048883,10.0,-9.499912695389787,1.5146177449413765,0.0,5.166966025845072,4.1677757192095175,4.217551331249316,0.25532446222300786,10.0,-9.499912695389787,1.5146177449413765,0.0,5.166966025845072
0.0,0.0,0.0,0.0,2.881774525999685,10.0,-2.6182935263325096,-2.8750756233175885,0.0,7.931191309159315,3.8616862994282326,3.95661618489419,0.740956100416835,10.0,-2.6182935263325096,-2.8750756233175885,0.0,7.931191309159315
0.0,0.0,0.0,0.0,7.706824541681032,10.0,9.335742296177642,1.79232908532249,0.0,4.162858467725695,2.2794573482710985,2.319427123346464,0.22969233441443496,10.0,9.335742296177642,1.79232908532249,0.0,4.162858467725695
0.0,0.0,0.0,0.0,8.040407334749059,10.0,-4.539463867458327,-0.701377484497173,0.0,7.336814499092617,1.255512590701667,1.2650847186448233,0.08207994781952474,10.0,-4.539463867458327,-0.701377484497173,0.0,7.336814499092617
0.0,0.0,0.0,0.0,3.374716859239286,10.0,-6.660168883657358,0.24186213413688273,0.0,3.2261402406251225,2.51158799530222,2.5496350550497,0.17211793057986569,10.0,-6.660168883657358,0.24186213413688273,0.0,3.2261402406251225
0.0,0.0,0.0,0.0,0.5397184052644199,10.0,-8.305633787424412,-1.9270076266025127,0.0,9.621605748476792,3.1858480185347418,3.262221828734943,0.728320290917624,10.0,-8.305633787424412,-1.9270076266025127,0.0,9.621605748476792
0.0,0.0,0.0,0.0,5.126425406671517,10.0,1.4356614533437444,0.41740936171818044,0.0,1.625734066160831,1.9204871349021577,1.958908350331306,0.11749878035929714,10.0,1.4356614533437444,0.41740936171818044,0.0,1.625734066160831
0.0,0.0,0.0,0.0,0.9530266922386776,10.0,4.614467262031434,-2.551744480021614,0.0,8.161190626288311,4.536142573181635,4.643547344996317,0.8546916725313616,10.0,4.614467262031434,-2.551744480021614,0.0,8.161190626288311
0.0,0.0,0.0,0.0,9.914230328541846,10.0,-9.887279482089282,-0.18661223633471202,0.0,5.20502386878149,3.782869712268725,3.9262366754365052,0.7351695463386878,10.0,-9.887279482089282,-0.18661223633471202,0.0,5.20502386878149
0.0,0.0,0.0,0.0,9.7492860886052,10.0,-5.008381896807483,2.13627326494606,0.0,4.280828974640105,3.7304110113681386,3.8443500239561503,0.5104487932974251,10.0,-5.008381896807483,2.13627326494606,0.0,4.280828974640105
0.0,0.0,0.0,0.0,3.16727243347429,10.0,-3.8130253300933266,-0.6880912194037956,0.0,5.546221184674062,1.7522323879529418,1.7731630571564996,0.1504277251618687,10.0,-3.8130253300933266,-0.6880912194037956,0.0,5.546221184674062
0.0,0.0,0.0,0.0,0.9436090308764522,10.0,5.222881676074863,0.3646760047334494,0.0,4.347985965506862,2.23913950707893,2.2578071615665003,0.11376924481213026,10.0,5.222881676074863,0.3646760047334494,0.0,4.347985965506862
0.0,0.0,0.0,0.0,3.85903600847728,10.0,1.6830924394598146,-1.5051346919660544,0.0,4.101348764228278,2.890102245488886,2.9382180707250805,0.26879821313525953,10.0,1.6830924394598146,-1.5051346919660544,0.0,4.101348764228278
0.0,0.0,0.0,0.0,4.433268868370229,10.0,-6.033185103979699,-1.1619171894815439,0.0,3.239602278153485,2.0865224388802788,2.1076687135860266,0.08437929943356014,10.0,-6.033185103979699,-1.1619171894815439,0.0,3.239602278153485
0.0,0.0,0.0,0.0,4.428612814214804,10.0,9.174370091717723,2.8558732157828226,0.0,4.457275595736815,3.4132887004058126,3.463106735111751,0.30530693726562125,10.0,9.174370091717723,2.8558732157828226,0.0,4.457275595736815
0.0,0.0,0.0,0.0,7.79389518086534,10.0,-2.6592892083120017,-1.3617647710447711,0.0,5.846072785402622,2.0534382118998082,2.0821096908894647,0.1668309875670201,10.0,-2.6592892083120017,-1.3617647710447711,0.0,5.846072785402622
0.0,0.0,0.0,0.0,3.9454309774032836,10.0,3.8774781620602745,2.9270113122327386,0.0,1.691927141497661,3.6409158093837295,3.6901913799042783,0.24854399290074114,10.0,3.8774781620602745,2.9270113122327386,0.0,1.691927141497661
0.0,0.0,0.0,0.0,6.648698592366818,10.0,-1.1772254425217845,0.6704649058998529,0.0,1.3017017797260277,2.217313697602515,2.244849849694384,0.12067876126261497,10.0,-1.1772254425217845,0.6704649058998529,0.0,1.3017017797260277
0.0,0.0,0.0,0.0,2.2158064552903167,10.0,2.5807044055132202,-0.9580596991216823,0.0,4.993066114753779,2.635278859383366,2.6673858972533857,0.23085943963448294,10.0,2.5807044055132202,-0.9580596991216823,0.0,4.993066114753779
0.0,0.0,0.0,0.0,0.23087157996690144,10.0,0.11840876773089803,-0.6283470606996873,0.0,0.15740775178657906,2.952122422078262,2.9999777159681695,0.2767882979394444,10.0,0.11840876773089803,-0.6283470606996873,0.0,0.15740775178657906
0.0,0.0,0.0,0.0,2.4831564667273387,10.0,-9.715860855242404,0.6337482345083116,0.0,0.22378856277218362,3.663318474234229,3.7107007704780544,0.1619707905156359,10.0,-9.715860855242404,0.6337482345083116,0.0,0.22378856277218362
0.0,0.0,0.0,0.0,1.6026855565779097,10.0,-3.158012209756089,2.0661418701783774,0.0,5.934046394983429,3.7472657079173954,3.7944063332753286,0.2775938032806024,10.0,-3.158012209756089,2.0661418701783774,0.0,5.934046394983429
0.0,0.0,0.0,0.0,3.060236104853856,10.0,8.392952863872956,2.0648856403335847,0.0,2.5030563633064107,3.0199110465561545,3.077477659420972,0.26330752119636286,10.0,8.392952863872956,2.0648856403335847,0.0,2.5030563633064107
0.0,0.0,0.0,0.0,0.39633595172213987,10.0,1.0345439063796302,2.9656639528273985,0.0,4.130254738591633,4.156638136397661,4.233721242011975,0.5553508364380076,10.0,1.0345439063796302,2.9656639528273985,0.0,4.130254738591633
0.0,0.0,0.0,0.0,2.7195398708347476,10.0,-8.695415581407033,-1.1289753704661565,0.0,3.1928442037876605,2.392545656858242,2.410756375113413,0.18388013300680536,10.0,-8.695415581407033,-1.1289753704661565,0.0,3.1928442037876605
0.0,0.0,0.0,0.0,9.739388448441888,10.0,-5.932746025425251,-2.5193750085946474,0.0,1.8395305814530383,3.0067781650039067,3.0530805443258373,0.24723567299753543,10.0,-5.932746025425251,-2.5193750085946474,0.0,1.8395305814530383
0.0,0.0,0.0,0.0,6.662936880239424,10.0,9.318393983491347,1.5646973487749571,0.0,6.1722516926712725,1.9883624507664677,2.011915772218993,0.19383961669213495,10.0,9.318393983491347,1.5646973487749571,0.0,6.1722516926712725
0.0,0.0,0.0,0.0,1.1610913546275015,10.0,8.052198337817565,1.4675754098521514,0.0,2.390139604500141,2.8606932440942088,2.9073033888862367,0.3639062887270289,10.0,8.052198337817565,1.4675754098521523,-1.0921258655061557e-16,2.390139604500141
0.0,0.0,0.0,0.0,4.992294256614359,10.0,-7.621767207544736,-1.1246234989756196,0.0,3.3069205338796506,2.0700958883683365,2.091844651722972,0.17680673742692904,10.0,-7.621767207544736,-1.1246234989756196,0.0,3.3069205338796506
0.0,0.0,0.0,0.0,3.1148591116266267,10.0,3.4919645259112855,-1.810037408477646,0.0,9.073678242867569,3.853106885769326,3.9759060324003275,1.0776451828404545,10.0,3.4919645259112855,-1.810037408477646,0.0,9.073678242867569
0.0,0.0,0.0,0.0,9.270954020575346,10.0,-1.8390903569490398,-2.865655073174799,0.0,5.147366428908418,3.2279319462622005,3.2746199754251566,0.23920945575078498,10.0,-1.8390903569490398,-2.865655073174799,0.0,5.147366428908418
